text,label
"‘The added expense of ventilation, particularly in the winter.",Paragraph
convinced many building owners tv shut down their ventilation,Paragraph
systems. Many of the manufacturers of sscam-heating systems,Paragraph
"aly produced fans, and in the 1890s, combination fan/heating",Paragraph
systems began to be marketed. ‘These “blowers” were advertised,Paragraph
"as providing “free” ventilaion: une steam supply drove che fan,",Paragraph
"an the xpene steam, or condensate, was thea circulated through",Paragraph
the heating coils. These small systems combining heating and,Paragraph
ventilation rapidly gained in popularity and became so well es-,Paragraph
tablished chat when the steam supplying the fan was replaced,Paragraph
"with an dectrical drive, the components stayed packaged to-",Paragraph
"gcther. The mechanical integration of heating and ventilation,",Paragraph
"although originally a marketing scheme, became an unques-",Paragraph
tioned precedent during the 20th century.,Paragraph
The carly decades of the 20th cencury witnessed enormous,Paragraph
opposition w mechanical systems. Many opponents believed,Paragraph
thar the use of mechanical syscems encouraged employers ro,Paragraph
"relocate ro spaces that normally would have been unsuitable,",Paragraph
"such as basements, turning workers into “cave dwellers” in mo-",Paragraph
"netonously heated, artificially lit environments. Other oppo-",Paragraph
"hents were again raising the issue of cost, as the electrically driven",Paragraph
"fan was no longer a free byproduct of the ecam-hearing coil,",Paragraph
"The moe: vociferous uppasition, which waa ncatly succemful in",Paragraph
"dismantling the integrated wystem, came from the public healeh",Paragraph
"arena. Fresh, mountain ait had Jong been the desired environ-",Paragraph
"ment foe taberculoay panents, but the demographic shift af the",Paragraph
disease during the 19th century from the general populace wo,Paragraph
the urban poor and immigrants precluded their treatment in an,Paragraph
"alpine-tike sanitarium, U an tuberculosis parients were encour",Paragraph
aged to sleep on their roofs and halconies. and schools for mbes.,Paragraph
sular children were established in which the windews were kept,Paragraph
"open year-round. Eventually, open windows were recommended",Paragraph
"asa prophylactic measure tor the bealthy as well, snd mechanical",Paragraph
"sytems were shut down in many ushus shoals, In 19t3, a",Paragraph
enajor study was funded in New York evaluating the peeformance,Paragraph
"of 5,500 children over a four-year period with the conclusion",Paragraph
thet upen windows were as effective a mechanical ventlanon,Paragraph
in providing the necessary antenor environment. Mechanical sy»,Paragraph
tems may well have been climinated trom many publ buildings,Paragraph
had nor the conclusion uf the report coincided with dhe 1918,Paragraph
"influenza epidemic, during which more people died than had",Paragraph
in World War 1. The popular belief that the flu was spread,Paragraph
"through air encouraged many poopte to close chew wirklows,",Paragraph
and mechanical systems suddenly hecame a very desirable means,Paragraph
of isolating occupants from the gem of others Hygione re-,Paragraph
"placed ruberculosis as the public's focus, particularly as increas",Paragraph
ing dass consimuanens in the United Seases was propelling the,Paragraph
rich Lo separate themselves further fram the poor and the Ameri-,Paragraph
"can born to diffecenusie themselves frum the foreign burn, Man-",Paragraph
ufacturers of mechanical systems were quick t capitalize on thus,Paragraph
"emerging, concern with bypiene and cleanliness, and air washers",Paragraph
were invorporated intu mechanical hearing and ventilation sys-,Paragraph
"tems, giving rise 19 the ait handler. The air handicr became so",Paragraph
well established az the standard system thar the incluson of,Paragraph
"cooling coils, forming the last component of the HVAC system.",Paragraph
"was almost incidental. The ais-handler. based system, having",Paragraph
originated from the 19th-cencury desire to bring ourside air into,Paragraph
"a building, had been subverred into a syxrem for isolating the",Paragraph
inside from the outside.,Paragraph
These chive precedents — the concepe thar fresh air and foul,Paragraph
ait must be separately maintained in an infrsseracrure-intensive,Paragraph
"dinzibution system, the integration of different functions into",Paragraph
"the same system, and the development of the hermetically waled",Paragraph
“manufactured” environment— formed the basic of the peevail-,Paragraph
ing architectural incurperation of HVAC tyaems. Unquestiona,Caption
bly. the advent of HVAC technolagy facilitated the sptcad of,Paragraph
"new functions, such as movie cheaters; the development of new",Paragraph
"forms, such as high-rise office towers; and the prohferauon of",Paragraph
"new materials, such as glazed currain walls, Nevertheless, the",Paragraph
incorporation of the technology int dhe architecture remains,Paragraph
"rooced in the 19th-century precedents, and this determinism",Paragraph
was accepted as a given for much af the 20th century.,Paragraph
The necworks of duces chat typify most kinge-building HVAC,Paragraph
systems are litte different (rum the diseriburion systems intended,Paragraph
"to purge “crowd puisun” in the 19th century, Although there",Paragraph
were examples of direct ventilation thraugh the exterior envelope,Paragraph
as well a1 the use of corridors and occupred spaces for ait disunbus-,Paragraph
"tion, they were overshadowed by dhe use of duets o infrastruc:",Paragraph
"tural elements, such as plenums, as only “contuned” systems",Paragraph
"could isolate the “foul” air from the “fresh.” In 1929, the Phila-",Paragraph
delphia Savings Fund Society building became the second office,Paragraph
"tower ro te filly air-conditioned, with a service Aloor inserted",Paragraph
at the 20th floor for the take of uncontaminated fresh air. and,Paragraph
part of the clevatur shaft space was dedicated to vertical duces,Paragraph
"fing multiple stores, Louis Kahn's design of the Rachatds Med-",Paragraph
ical Laboratanes (1957-64) carried the faul/fresh shatts beyond,Paragraph
the interstices of che building and replaced them with service,Paragraph
towers flanking the laboratory spaces. Although Kahn claimed,Paragraph
"to have hated ducts, hes assignation of air disenbution to separate",Paragraph
towen simply eeinfarced the 19th-century desire to isolate foul,Paragraph
"air an vertical shafts, By the time of the Pampidou Center (1972-",Paragraph
"76), designed by Ruchard Rogers and Renzus Piano, the language",Paragraph
"of che ait-distribution system overshadowed its purpose, and",Paragraph
Statuituus ducts and intakes found an aesthetic expression that,Paragraph
sagnified tbem as the hallmark of “high technulugy.”,Paragraph
Phe integration of different functions within 4 single system,Title
may have originated from the clever marketing strategics of,Paragraph
19th-cemury manutaceusers and engineer. but un the 20th cen-,Paragraph
fury. sntegravon was given an immaculate concepuon as the,Paragraph
fundamental arrrihuce of an organic structure analogous to,Paragraph
the human body. HVAC distibunon sptems were likened to,Paragraph
"the body's catculatory syweom, and Le Corbusier once described",Paragraph
the air handler as the hings af the building. Uhis organicist,Paragraph
undenurrent may have prevented the decoupling of functions,Paragraph
"as other technologics changed, particularly during the switch",Paragraph
"from steam power to electricity, and 2O0th-century architects have",Paragraph
"louked instead tu capand the inteyrauun, The use of infrastruc",Paragraph
ture as air-distributian space scemed ¢o logically extend tn inte-,Paragraph
"grating the sir-distribution systern with the structural system,",Paragraph
even though these systems are uperationally iovompatible. In,Paragraph
the Yale Are Gallery (1950-53). Louis Kahn's space frame was,Paragraph
designed with tetrahedral dements so thar multitudes of small,Paragraph
ducts could be ducaded chrough the ciangular voids. In Marco,Paragraph
"Zanuso’s Oliver: factory (1964), integration went 2 step further,",Paragraph
a the guden supporting thr roof plane were hollow tubular,Paragraph
clements that also served as the air supply ducts. During the,Paragraph
"1970s and 1980s, after integration of HVAC. and seructural",Paragraph
systems had become fairly standard. archnexts and engineers,Paragraph
nurned their arrention toward extending the functionality of the,Paragraph
"HVAC system, although it already incegrated several very differ-",Paragraph
"ent types of furtions: couling, heating, ventilation. humidity",Paragraph
"control, odor control. and filtration, Distribution loops were",Paragraph
added to circulate through luminaiees for directly relieving theie,Paragraph
"heat generation, and in buildings exemplified by Lloyd's of Lon",Paragraph
"don (1979-84), circulanon loops were insected berween the lay-",Paragraph
ers of double glazing wo cantrol ehe mean radiant remperature.,Paragraph
This atemion of HVAC funcuonality into che building enve-,Paragraph
lope led to the current tend of vented double-skin buildings.,Paragraph
"tn which air crrculares through the entire facade of the building,",Paragraph
adding mostly operational complexity and additional consruc-,Paragraph
‘upon and maintenance cost in exchange for a more organic inte-,Paragraph
gration of building systenns.,Paragraph
The isolation of the building interior from the exterior envi-,Paragraph
ronment was common when pre- Enlightenment theories of con-,Paragraph
tugon presumed that air was the carticr of pestilence and thar,Paragraph
only the conscientious scaling of buildings could protect one,Paragraph
"from contracting cpidemic diseases such as cholera, onsump-",Paragraph
"tion, and the plague. Although devdupments in [9th-cenury",Paragraph
chematury and mediune dismantled the theory of “miamic”,Paragraph
"contaminauon, equipment manufacturess and engincers capital",Title
ted on the general public's fear of invisible germs and resur-,Paragraph
rected the Larenc belief that aur was dangerous The ait-handler-,Paragraph
fhased system came to fruition when urban air polluon was,Paragraph
peaking tn the 20th century and when tenement dwelling snmi-,Paragraph
grants were perceived to be the source of tubers uloss. The 1906,Paragraph
"Laslun Building in Buffalo. New York, incorporating one of the",Caption
"fint air Washers, war desctibed later by Brank Lloyd Wright as",Paragraph
being hermetically sealed co keep aut the podsanous gaser pro-,Paragraph
duced by nearby trains. Willis Carrier boasted in 1909 chat his,Paragraph
HVAC system was able to mantulacture an intenor environment,Paragraph
that was “completely free” trom bacteria. As air conditionsng,Paragraph
"proliferated, high-rise buildings in particular began 16 chuminare",Paragraph
"operable windows. and the Lever Hause (19514, by Skidmore,",Caption
"Onrings and Mernil, sated the entre facade, including the floor",Paragraph
"vlabs, behind a curtain wall that tead as a single hermetic skin.",Paragraph
Even in buildings designed ax “sustuinable” rexponees to the,Paragraph
"enctgy crisis, the belief remains thar the hermetic seal peotegts the",Paragraph
"interior. The Audubon House, renovated in 1991 by Croxton",Caption
"Collaborative, has operable windows that the archireus have",Paragraph
suggested be kept losed so that the HVAC oy stem can properly,Paragraph
dean and filter the air.,Paragraph
‘The technology for conditioning the interiue environments,Title
of buildings has changed liale during the course of the 20th,Paragraph
"century, and the nacure of the determsnistic relanonship berween",Paragraph
buildings and conditioning systems is even older. daring back,Paragraph
"to the 19th-century precedents of che HVAC system, Uhere i",Paragraph
a peed reason why the technology has nor been substantially,Paragraph
challenged. Unfike mos neher problems in fluid mechanics and,Paragraph
"hear trandecs, building aie behavior is a true cuising pot at phe-",Paragraph
nomena: wide-ranging velocities: temperature/densicy samnfica-,Paragraph
"thons: conductive, convective, and radiance transfer; laminar and",Paragraph
turbulent flows; and randomly moving (and ta,Paragraph
"generaung) objects, The ais-handier—hased HVA",Paragraph
maintaned its hegemony for nearly a century because ull its,Paragraph
ability ra provide reasonably homugencuus condnions among,Paragraph
"this cacophony of behaviors. Since the energy crisis, however,",Paragraph
the disadvantages of the single integrated sysccm have begun to,Paragraph
"ounreigh its advantages, Control systems have become much",Paragraph
pore expensive and compkex while air quality and thermal com-,Paragraph
fort have degraded. In additian. cfforrs ta improve energy effi-,Paragraph
"ciency in TEVAC systems are producing diminishing retums,",Paragraph
and sustainability initiatives have just begun to renew the focus,Paragraph
toward reducing energy comaumptivn further. Many atclute ts,Paragraph
have looked to return tu passive and natural conecuon sratepes,Paragraph
bout bave not been muuch more succeailul than chet 1 th-contury:,Paragraph
"predecessors, parucularly in regard to application of chet meth-",Paragraph
ods to urban buildings in vatiable climates. Ocher atchirects are,Paragraph
arempting to cirarmyent the sustainability concerns by scarch-,Paragraph
ing for alternanves im fosel fucl conversion for building systems.,Paragraph
"‘These alrernarives, including solar power and geothermal energy.",Paragraph
may provide long-term benelin with regard to greenhouw pas,Paragraph
emisions but do noe addres the more immediate weakncwcs,Paragraph
of the HVAC sytem or the dircet archineetural contribution to,Paragraph
"energy cumumpuon,",Title
BD. Mirco Aptinc ron,Caption
Further Reading,Title
The new field of technology and culeure has recenehy begua tw address,Paragraph
"the implications of eneiranmental wunttal, and books such as Caaper's",Paragraph
ant Toanes's clarify the cultuial and social conics surrounding the,Paragraph
emergence at HVAC svicems. A compreheniive wvervion and discussion,Paragraph
of the development of 19th- and early 20ch-century HVAC techaology,Title
"occur in Donaldson,",Paragraph
"Banham, Reyner, The Architecture of the Well: Tempered Envéroument.",Caption
"Chicago Untvenity nf Chicago Pree, and London: Architectiral",Caption
"Press, 1969; 2nd edinon, Chicage: University of Chicago Prew.",Caption
"and Locos: Architectural Prew, 1984",Caption
Billings. John Shaw. Je Pruvnipie of Ventilanon and Hosting and,Caption
"These Practival Appivation, New York: Sanitary Engineer, and",Paragraph
"Tandon. Tribnier, 1884; 2nd edition, New York: Sanieary",Caption
"Enginers, THRs",Title
"Carnet Faginecting Corporation, The Story of Manafactirnd",Title
"Wosbee. bn the Mechanical Weather Man, New Voth: Casrier",Caption
"Faginerring, 1919",Title
"Couper, Gail, Arr-Candinaneiny America Engmece: and the ConcroBed",Title
"Farvineement, £900) 1960, Balomare, Maryland: Johns Hopkins",Caption
Universicy Pree. 1998,Caption
"Cartan, Alain. Le mesasme cr lt yongielte: Lodorat et Uromaiginaare social.",Caption
"AVIle-XIX¢ siete, Pari: Aubree Monuaigne, 1982: as The Fond",Caption
"sand the trugrant- Oder wad the French Socuil Imagination,",Paragraph
"Cambridge. Mavachusits: Harvard University Pren, and",Caption
Leamington Spa. Warwickshire: Beng. 1986,Caption
"Donaldson. Barn, and Bernard Nagengast. Heat and Cold: Mastering",Caption
"the Great Indeoes A Selective Hiuery of testing, Ventilanes,",Paragraph
"Asr Conderunung anet Refrigerarion from the Ancoenats te the 1950s,",Paragraph
"Adanta, Georgia. American Scxicry of Heating, Refrigerating,",Caption
an! Ait-Conditioning Engineers. 19%,Paragraph
"Efbort, Coot Do. Faves aad Antntecture: The Develapment of",Caption
"Afatertals and Serena for Braiding, Cambrdge, Massachusetts:",Caption
MUD Press 1992,Title
"New York (State) Commuswa ut Ventidanon, Report of tbe New",Caption
"Perk Sete Cemmusion an Vennitnon, New York, Qunua, 1923",Caption
"Rad, David Rowell, Uhotratats of the fheary and Practice af",Title
"Ventubetiow, sith Remark oo Warming, Ealusive Logheing, and the",Paragraph
"Cermmunuatien of Seund. London, Langman, Brown, Green, and",Caption
"Longmans, 1844",Title
"Forma, Nancy. The Gaypel of Geemt: Men. Wamen, and the Microbe",Caption
"in American Life, Carntirlge, Mana hunena: Harvard Univertaty",Caption
"Pies, 148",Title
"HEGEMANN, WERNER 1881-1936",Title
Architect. Germany,Paragraph
Werner Hegemann achieved early renown and international,Paragraph
"prominene. Alter his death in eke, he became shrouded in",Paragraph
obscurity. Only recencly has his invotvement with the emergence,Paragraph
"of ory planning and modern architecture regained artenrion, yet",Paragraph
he remains bes known than other “invisible planner” whoo,Paragraph
impact on the petception of modern architecture and urbanism,Title
derived from their ideas rather than visible. built cxamples. Heg-,Paragraph
emann’s intellectual inquiry focused on the evolving torality of,Paragraph
"the city, asguring to a grasp of the city as a cultural phenomenon",Paragraph
touting from collective action over Gime. This quest for a com,Paragraph
prehenuve overview energized his academic and theoretical ura-,Paragraph
jetury. The mnelusicn of political and culeural history as agai,Paragraph
cant Beton for present and future city planning distanced,Title
Hegemana fram the salient architects of the 1920s. It also con-,Paragraph
tnbuted to the repudiation and eventual rediscovery of his pasi-,Paragraph
"tion, which asngned pride off place to city planning and consid-",Paragraph
cred architecture 2s but ane element within the dynamics of the,Paragraph
evolving metropolis.,Paragraph
"Although Hegemann never acquired architectural training,",Paragraph
"he studied philosophy, history. and economics at the Univeniry",Paragraph
"af Berlin, eventually carned his doctorate on politcal science",Paragraph
from the Univensiry af Munich.,Paragraph
His return to Philadelphia in 1908 to work as a muniapal,Paragraph
housing inspector led to 2 sequence of events crucial lor Hege-,Paragraph
"mann’s career and to ory planning, [1 brought him to Boston,",Paragraph
where he panicipated in the civic improvement movement “Bos-,Paragraph
"ton 1915"" and its promotional activities and exhibinon of 1909.",Paragraph
"One March, a man proponent of the Greater Bertin Comper",Paragraph
"tion for a maser plan and conremplating 2 future echibitwn,",Paragraph
urged his nephew to atudy and report on the “Baton 19157,Paragraph
exhibition (1909) and the se-called Congestion Shaw in Now,Paragraph
York (1909). ‘These American exhibitions ant city planning and,Paragraph
selated subjects are nocewurthy precedents of the major Unever-,Paragraph
sal Cory Planning fchibition in Berlin and its sequel. the laterna-,Paragraph
"tional Caty Plinnung Exhabidon in Dusseldorf (borh 1910), Be-",Caption
yond the expectanone of the organizers in Berlin that he woud,Paragraph
"contribute experience and material from aceow the Arlantic,",Paragraph
Hegemann structured the major com eptual content of the echi-,Paragraph
bitinns in Bertin and Dusseldorf. They are considered landmarks,Paragraph
within a cluster of city-planning high poine in the year fiom,Paragraph
"1909 to 1913,",Title
American Progressivism hid shaped Hegemunn’s interpret-,Paragraph
tion of exhibitions as ychicks for sumulasing publa: awareness,Paragraph
of urban issues. deeming dhs esscrtual Jor advaming urbanism,Paragraph
for the bencfit of society. City planning required socal action,Paragraph
"to be camed forward. [n Berlin, che winning compeution entries",Paragraph
were shown together with a wide sckction of European and,Paragraph
"American plans and models. The historic past, the present, and",Paragraph
schemes fae the furure merropelis were displayed together with,Paragraph
explanatory texts and sratistical charts. This orchestration Facili-,Paragraph
tated comparison and cohanced the concepe of city planning 25,Title
aconcern that bridged national haundaries.,Paragraph
"In the wake of the city planning exhibitions, Hegemnn be-",Paragraph
came engrossed in the action group “bur Gross- Berlin.” which,Paragraph
crusaded agains the dismal housing comlimuns in the ecntad,Paragraph
"barracks (Mirrskasernen}, agicaung for beer bowing and open",Caption
space. especially playgrounds,Paragraph
An invitation to becture and consult in the United States,Title
brought Hegemann’s activities in Bertin to a halt. Following an,Paragraph
invitation by The People’s Institute (Wedicated to progressive,Title
"adult cducation}, he arrived in New Yurk in March 1913 to",Paragraph
"visas more than 40 towns and cities scruss the country, Tn bis",Paragraph
"leaures, amply reported in the local newspapers, Hegemann",Paragraph
"fave as much attcnuon to the valuc of the “experience,” not",Paragraph
“example.” of Europe to American pluining as he did to the,Paragraph
"reverse. His journey ended in California, where he temained",Paragraph
until March 1914 and composed Report on ot City Plan for the,Paragraph
Municipalities of Oakland and Berkeley \V9V5). Rather than a,Paragraph
"summary of recommendanons, this work 1s an exposition ot the",Paragraph
author's ideal of reconciling a rational. scientific spproach with,Paragraph
responsiveness taward the historical and cultural uniqueness of,Paragraph
a given city.,Paragraph
"Hegemann departed [oe Japan, China. and Australis, anticé",Paragraph
pating that he would be back in Lurupe by the end of LOLA.,Paragraph
He did not reach this destintton until 1921. At the ourbreak,Paragraph
of World War I. his German ship was detained off the coast of,Paragraph
Fast Africa. Evencually. ecgrettully abandoning his copious notes,Paragraph
"and photographs, Hegemann jumped ship and made hus way",Paragraph
back so rhe United Seaces.,Paragraph
"brom 1916 until 1921, Hegemann pursued a careet as a",Paragraph
"consultant, setting up an office m Milwaukee. Wisconsin, When",Paragraph
"the United Sxates dediared war in 1917, he was considered an",Paragraph
enemy alicn but was allowed to work. Forming a parmership,Paragraph
with the landscape architect Elbctt Peety (1886-1968) proved,Paragraph
"auspicions. Their projects, mastly residential developments, are",Paragraph
preserved in promotional brochures illustrated by Peets's draw-,Paragraph
ing. The layouts refhect the influcme of the kngtith garden,Paragraph
"sites, adapted wo an Ametican Lindscape and melded inte the",Paragraph
adjacent street grid. Signilicant among them are Washington,Paragraph
"Highlands, Wauwatora, Wisconsin, and Wyomising Park.",Paragraph
"Reading, Pennsytvannia. Working on the Latter, they opened an",Paragraph
"offwe with Joseph Hudnut in Now York, Described as a “resi",Paragraph
"dential park,” the dengn preserves the xenic beauty of the large",Paragraph
tract. An architecture ustng che local red brick and gray limestone,Paragraph
was iccommended.,Paragraph
Few af the projects by the parinesship Hegemann and Peers,Paragraph
"were realized, although their {he American Vitrwetus: An Archi-",Paragraph
"sects’ Handbook of Curse Art (19221, a compendium of over 1.000",Paragraph
lustrarions of histone and contemporary ensembles of build-,Paragraph
"ings, emphasized a sense of place and the primacy of the urban",Paragraph
fabac. The text abdicaics chronological time and architectural,Paragraph
seylen in Favor aff space and the relationship of buildings that,Paragraph
frame it. achieving a synthesis of volume and void. The text ha,Paragraph
since become an important contribution yo the literature of,Paragraph
"urban planing,",Paragraph
Hegemann's upton (ar editor of the Wamuths Monanbefic,Paragraph
"(fir Basckame, 1924 33) eogarding the architecuure by the hetoic",Paragraph
"figures of the Modem movement tended to be critical, but to",Paragraph
somider lun an-Modern is simplau.. He wrote perceptively,Paragraph
"00 Ench Mendelsohn. J.-P. Quad, and Adolf Loos, Ths archutec-",Caption
tural criticism was conditioned by his belief in the primacy of,Paragraph
"ty planning over architecture, his profound socealist leanings,",Paragraph
and enduring cammirment to housing. Historians af rhe Inser-,Paragraph
"national Style have otien dismissed Hegemann as reactionary,",Paragraph
questeoning hus defense of traditional architecture and individu-,Paragraph
"alc laree tainted by Narism, ach as Paul Banatz, Paul",Caption
"Schnutchenner, and Paul Schultce -Naumburg, whom he event",Paragraph
ally repudiated. Adverse reactions tn Elegemann’s position were,Paragraph
"froned by hiv attack on the Weinenhohiedlung, Deutscher",Paragraph
"Werkbund, Srutegart (1927), a project that becuine recognized",Paragraph
"as exemplary for Modcen building, Hegemann saw a degencta-",Paragraph
ton of functionaliam into superticial seylistic Formalism in most,Paragraph
of the Wenscnbulsteliung progects: his outhouk was probably,Paragraph
tinged by the affront ta his self-estecm as a city-planning and,Paragraph
housing expert when he was shunned by those involved with,Paragraph
Weissenhof.,Paragraph
Professional and increasing potitwal tensions made the year,Paragraph
1928 a watershed foe Hegemann. His attention shifted from,Paragraph
architectural matters and his dedication to the edatorsal work at,Paragraph
Wasmuth to political activism and urban history. ble published,Paragraph
Dias steinerne Berlin: Geschichte der grinsten Mietshasernenstads dev,Title
"Wels (Berlin, 1930) in which he atsributed the uagedy of this",Paragraph
metropolis tea sequenie of inissed opportunities and etrancous,Paragraph
"deusions by thos in power, primarily the Prussian state, which",Paragraph
sawed the city’s falure te adhteve the status of a mayor capical.,Paragraph
"He book Eardirnte Geschichte (Hatory Debunked), beanng",Paragraph
the woniuilly maokeading dediauen “Den Fuhrern der,Title
Deuschen. Paul Hindenburg und Adolf Elitler in erwartungs-,Caption
voller Verehrung gewidmet.” was published in February 1935-by,Paragraph
"Jakob Hegnet, Leiprig He urged the author to leave Germany",Paragraph
"immediately, fearing for hiv arrest or worse, Initially, the dedica-",Paragraph
"tion deluded the Nazis, but soon all wopres of chia first edition",Paragraph
"were confiscated, Ac the notarious bouk burning of 10 May",Paragraph
"1933, Hegemann’s historical publications, Entlervee Grshichte",Caption
"among them, were condemned to the flames.",Paragraph
A proposal to lecture at the New School of Socual Research,Paragraph
in New York and assistance from the Emergency Commmattec in,Paragraph
Aid of Displaced German Scholars enabled the family to leave,Paragraph
"Furope in lace October 1933. Abin Johnson, president of the",Caption
"New School of Social Research, offered Hegemann a teaching",Paragraph
"position, but not in the prestigious “University in Exile,” which",Paragraph
woul! have ented him vo a higher ulary. This self-governing,Paragraph
tewcarch institute had been established only recently by socialise,Paragraph
and Jewish scholars. Its faculty voted againet accepting Hege-,Paragraph
"mann, claiming that cry planning and housing —the topics of",Paragraph
his courses—were architecture and not social scence.,Paragraph
"In 1935, Hegemann embarked on writing 4 major work on",Paragraph
housing as an integral component of city planning that may be,Paragraph
considered a possible seyucl to The American Vitrurtas: Canc,Paragraph
"Art. City Planning: Honsing comprises three volumes: volume 1,",Paragraph
"Hinerical and Sociotogical (1936); volume 2, Political Eoonamy",Caption
and Civic Art (1937); and volume 3. A Graphic Revinw of Conic,Paragraph
"Art, 1922-1937 (V938), Hegemann did the groundwork for all",Paragraph
"valismes and completed the text for volumes | and 2, which",Paragraph
demonstrate his impreuive knowtedge of American hisuey and,Paragraph
contemporary concepts and conditivm. Volume 3 entailed the,Paragraph
"sclection and obtuining more dian 1,000 illusuations from all",Paragraph
over the world and was carried co completion by ewo dedicated,Paragraph
frends: Wilham W. Foester and Robert C_ Weinhorg. Consider-,Caption
"ing thar ix was brought forth under che adversines of exile, Hege-",Paragraph
"mann’s last published work is noteworthy, being imbued with",Paragraph
his pragmatic idealism and faith in the city as the highest cultural,Paragraph
attainment.,Paragraph
Cristiane Caasemann Couns,Title
See abso Urban Planning,Title
Biography,Title
"Born in Mannheun. Germany, 15 June LH8!. Graduated fram",Paragraph
Gymussum Plocn $901; enrolled at Konighiche friednch-,Paragraph
"Wibelr Universitat, Berlin 1901 and 1905; seudsed ar the Fa-",Paragraph
culté de Droit de L'Universiré de Paris 1903-04: studied at,Paragraph
University of Pennsylvania 1904-05: cared doctorate in pols.,Caption
"cal science from University of Munich (908, Organized plan",Caption
hing exhibitions in Boston 1909 and Rerin 1910; publidhed,Paragraph
Report on a Ciy Plan for Qubtand and Rerkeley VV: traveled,Caption
"tw Japan, China, Australia 1914-15, formed partnership Hege-",Paragraph
"mann and Poets (Fbert Pecta), City Planning and Landsape",Title
"Architects, Milwaukec, Wisconsin 1916. 21; returned to Europe",Caption
"1921, edited Wasmathy Monatshefic itr Baukunst 1924-33. Ac-",Caption
"tively opposed Navsm; published Ensdante Geschichte 1933,",Paragraph
burned by Nazis; departed trom Germany 1933 to New York:,Paragraph
"taught at The New Schoof tor Social Research, Columbia Uns-",Paragraph
versity {professor nf urhan planning) 1933-36. Died in New,Caption
York 12 April 1936,Title
Selected Publications,Title
"Ameritunoche Parbanlagen: /éerparks, Nuteparks, Ausen- und",Paragraph
"ts, Park Zaweckverbtnde, 1911",Caption
"Imernssionale Sadtebau Ansstelbung a Ditseldorf, 2 vols, 1911-",Caption
3,Title
"The American Viruruus, An Architect's Handbook of Crsic Art (wits",Paragraph
"Elbert Peen), 1922",Caption
"Inuernastonal Citscr and Town Planmag Exisbinon, Jubilee Exhebinen",Caption
"(edhtve}, 1923",Caption
Ameribanssche Arbisknur und Stedthenkurst: Ein Uberblick aber den,Title
bemsigen Stand der amevikanuchen Bankunst im iheer Kesichung,Title
"zum Stadichen. N25; revied edition, 1927",Caption
Facade of Buildings: Foonn of Old and Modern Busines and Dwelling,Caption
"Houses, 1929",Title
"City Planning, Hewung, 3 vob, val. 3 edited by Wiliam W. Forster",Caption
"and Robert ©. Weinherg, 1936-38",Caption
Further Reading,Title
"Kobe, Onto, Afte eeacr Emtetuag con Werner Hegemana, Berlin: JE",Caption
Hobah. 1930,Paragraph
"HEIKKINEN, MIKKU 1949- AND",Title
MARKKU KOMONEN 1945-,Title
"Architects, Finland",Title
"THeikkinen-Komanen Architects, a Uielanki, Finland, office",Caption
founded by principal) Mikku Heikkinen (1949-) and Markku,Paragraph
Komonen (1945 } in 1974. Boch were trained at the Helsinki,Paragraph
University af Technology's Oraniemi campus (designed by Alvar,Paragraph
"Aakw, 1949-69) and influenced by the [960s interest in stand.",Paragraph
adization of building components: and harmonic modular de-,Paragraph
"sign sywems, particularly thase devised by Aulis Blomsted.",Paragraph
Heikkinen and Komonen’s work draws an influences ranging,Paragraph
from midcentury Califumia modemism and Jean Prouvé to,Paragraph
Amerwan minimalist sculpeure of Donald Judd and James Tur-,Paragraph
"rel. ‘Their busit work is mostly insncutional, set in a wide variety",Paragraph
"of rural ot sennurban sctungs. Gencrally simplified, abseracecd",Caption
masing schemes give many of theis buildings a sculprural,Paragraph
quality.,Paragraph
The firm first atwacted attention outside Finland with its,Paragraph
"competition-winning entry, “Heureka,” for the Finnish Science",Paragraph
"Concer (L988), constructed in Vantaa outside Hebinki. Heikki-",Caption
fen and Kornanen’s design houses a collection of disparate pro~,Paragraph
"grams in discrete platonic forms, appearing both in plan and",Paragraph
elevation as a collage of minimaliss clement. Sited at the junc-,Paragraph
"ban of a commuter railway and a river, it free-form plan is",Paragraph
integrated inty both che natucal and man-made landscape—a,Paragraph
monolithic tunnel under che railway connects the Center w a,Paragraph
"parking lot, whercas a suspension bridge ovcr the river provides",Paragraph
"pedestrian access, Building materials vary widely. with the archi-",Paragraph
"tects ying steel frames, concrete, and timber in structural",Paragraph
schemes suitable for shaping each separate portion. Contrasting,Paragraph
volumes and surfaces—in the building and out ineo the site—,Paragraph
demonstrate the architects’ preoccupation for specific form to,Paragraph
"be matched to appropriate materials. Other, scientific demon-",Paragraph
strarions are integrated ineo che building fabric. as with a facade,Paragraph
"of mirrored glass and stee! armature set against the railway tine,",Paragraph
where it doubles as both + demunseration of the color specirum,Paragraph
and an acoustical shield.,Paragraph
Heureka’s varied materials and colliding masses avoided the,Paragraph
pttfalls of Postmodern pastiche by being experiments with arche-,Paragraph
"types—sphere, cylinder. bar, grid—rather than literal historical",Paragraph
"elements. Similarly, che firm's construction palette has not been",Paragraph
"limited to contemporary High-Tech or pure modernist, madi-",Paragraph
fied indigenous construction techniques and materials appear in,Paragraph
"variety, expecially in the projects for West Afrwan whool build-",Paragraph
"ings (Guinea, 1994} of a pair of Karchan interpretation centers",Paragraph
